Order Id,Order Item Quantity,Product Price,Order Item Product Price,Order Item Total,Order Item Discount,Order Item Discount Rate
64612,4,50.0,50.0,194.0,6.0,0.029999999
12529,4,50.0,50.0,192.0,8.0,0.039999999
62130,4,50.0,50.0,190.0,10.0,0.050000001
65701,4,50.0,50.0,189.0,11.0,0.059999999
65965,4,50.0,50.0,189.0,11.0,0.059999999
50835,4,39.99000168,39.99000168,145.5599976,14.39999962,0.090000004
63546,4,39.99000168,39.99000168,145.5599976,14.39999962,0.090000004
15524,4,50.0,50.0,182.0,18.0,0.090000004
48595,4,50.0,50.0,180.0,20.0,0.100000001
46306,4,50.0,50.0,180.0,20.0,0.100000001
66669,4,50.0,50.0,180.0,20.0,0.100000001
15487,4,50.0,50.0,180.0,20.0,0.100000001
66489,4,50.0,50.0,176.0,24.0,0.119999997
66001,4,39.99000168,39.99000168,140.7599945,19.20000076,0.119999997
10759,4,50.0,50.0,176.0,24.0,0.119999997
47199,4,50.0,50.0,174.0,26.0,0.129999995
15819,4,39.99000168,39.99000168,135.9700012,23.98999977,0.150000006
14482,4,50.0,50.0,170.0,30.0,0.150000006
15029,4,50.0,50.0,170.0,30.0,0.150000006
15803,4,50.0,50.0,170.0,30.0,0.150000006
11851,4,39.99000168,39.99000168,134.3699951,25.59000015,0.159999996
64369,4,50.0,50.0,168.0,32.0,0.159999996
63792,4,50.0,50.0,168.0,32.0,0.159999996
67806,4,50.0,50.0,166.0,34.0,0.170000002
18036,4,50.0,50.0,166.0,34.0,0.170000002
18482,4,50.0,50.0,164.0,36.0,0.180000007
11636,4,50.0,50.0,164.0,36.0,0.180000007
62470,4,50.0,50.0,164.0,36.0,0.180000007
63377,4,39.99000168,39.99000168,131.1699982,28.79000092,0.180000007
45455,4,50.0,50.0,160.0,40.0,0.200000003
43964,4,50.0,50.0,150.0,50.0,0.25
63999,4,50.0,50.0,150.0,50.0,0.25
16557,4,24.98999977,24.98999977,97.95999908,2.0,0.02
16955,4,51.99000168,51.99000168,199.6399994,8.319999695,0.039999999
11558,4,19.98999977,19.98999977,65.5699997,14.39000034,0.180000007
14210,4,27.98999977,27.98999977,107.4800034,4.480000019,0.039999999
61848,4,99.98999786,99.98999786,379.9599915,20.0,0.050000001
16811,4,99.98999786,99.98999786,335.9700012,63.99000168,0.159999996
62419,4,99.98999786,99.98999786,331.9700012,67.98999786,0.170000002
66636,4,59.99000168,59.99000168,232.7599945,7.199999809,0.029999999
43551,4,59.99000168,59.99000168,223.1600037,16.79999924,0.07
16459,4,59.99000168,59.99000168,223.1600037,16.79999924,0.07
16075,4,59.99000168,59.99000168,211.1600037,28.79999924,0.119999997
18617,4,59.99000168,59.99000168,208.7700043,31.19000053,0.129999995
17436,4,59.99000168,59.99000168,201.5700073,38.38999939,0.159999996
19540,4,59.99000168,59.99000168,179.9700012,59.99000168,0.25
65827,4,50.0,50.0,200.0,0.0,0.0
13521,4,50.0,50.0,198.0,2.0,0.01
17436,4,39.99000168,39.99000168,151.9600067,8.0,0.050000001
64211,4,50.0,50.0,190.0,10.0,0.050000001
43551,4,50.0,50.0,176.0,24.0,0.119999997
68111,4,39.99000168,39.99000168,140.7599945,19.20000076,0.119999997
62596,4,39.99000168,39.99000168,140.7599945,19.20000076,0.119999997
16811,4,50.0,50.0,170.0,30.0,0.150000006
15278,4,39.99000168,39.99000168,132.7700043,27.19000053,0.170000002
19327,4,50.0,50.0,150.0,50.0,0.25
17104,4,51.99000168,51.99000168,201.7200012,6.239999771,0.029999999
17436,4,31.98999977,31.98999977,95.97000122,31.98999977,0.25
2887,4,59.99000168,59.99000168,208.7700043,31.19000053,0.129999995
1186,4,99.98999786,99.98999786,395.9599915,4.0,0.01
8488,4,99.98999786,99.98999786,335.9700012,63.99000168,0.159999996
55000,4,99.98999786,99.98999786,319.9700012,79.98999786,0.200000003
55201,4,59.99000168,59.99000168,218.3600006,21.60000038,0.090000004
1186,4,59.99000168,59.99000168,203.9700012,35.99000168,0.150000006
1383,4,59.99000168,59.99000168,203.9700012,35.99000168,0.150000006
53581,4,59.99000168,59.99000168,201.5700073,38.38999939,0.159999996
1383,4,59.99000168,59.99000168,201.5700073,38.38999939,0.159999996
57479,4,59.99000168,59.99000168,199.1699982,40.79000092,0.170000002
738,4,59.99000168,59.99000168,199.1699982,40.79000092,0.170000002
56476,4,59.99000168,59.99000168,199.1699982,40.79000092,0.170000002
8488,4,59.99000168,59.99000168,199.1699982,40.79000092,0.170000002
24271,5,39.99000168,39.99000168,181.9499969,18.0,0.090000004
42777,5,50.0,50.0,225.0,25.0,0.100000001
22298,5,50.0,50.0,220.0,30.0,0.119999997
43739,5,70.0,70.0,297.5,52.5,0.150000006
24594,5,39.99000168,39.99000168,165.9600067,33.99000168,0.170000002
30802,5,50.0,50.0,187.5,62.5,0.25
27586,5,50.0,50.0,187.5,62.5,0.25
46791,5,21.98999977,21.98999977,109.9499969,0.0,0.0
24176,5,19.98999977,19.98999977,97.94999695,2.0,0.02
21193,5,15.98999977,15.98999977,65.55999756,14.39000034,0.180000007
22044,5,99.98999786,99.98999786,489.9500122,10.0,0.02
30388,5,99.98999786,99.98999786,472.4500122,27.5,0.059999999
43576,5,99.98999786,99.98999786,472.4500122,27.5,0.059999999
26039,5,99.98999786,99.98999786,449.9599915,50.0,0.100000001
28441,5,99.98999786,99.98999786,449.9599915,50.0,0.100000001
29181,5,99.98999786,99.98999786,439.9599915,59.99000168,0.119999997
28827,5,99.98999786,99.98999786,439.9599915,59.99000168,0.119999997
25060,5,99.98999786,99.98999786,439.9599915,59.99000168,0.119999997
21624,5,27.98999977,27.98999977,121.7600021,18.19000053,0.129999995
23378,5,99.98999786,99.98999786,424.9599915,74.98999786,0.150000006
28249,5,99.98999786,99.98999786,374.9599915,124.9899979,0.25
22926,5,59.99000168,59.99000168,296.9500122,3.0,0.01
29286,5,59.99000168,59.99000168,293.9500122,6.0,0.02
21872,5,59.99000168,59.99000168,287.9500122,12.0,0.039999999
21624,5,59.99000168,59.99000168,284.9500122,15.0,0.050000001
48334,5,59.99000168,59.99000168,284.9500122,15.0,0.050000001
28866,5,59.99000168,59.99000168,278.9500122,21.0,0.07
28827,5,59.99000168,59.99000168,272.9500122,27.0,0.090000004
26054,5,59.99000168,59.99000168,260.9599915,38.99000168,0.129999995
27856,5,59.99000168,59.99000168,254.9600067,44.99000168,0.150000006
47439,5,59.99000168,59.99000168,254.9600067,44.99000168,0.150000006
24770,5,59.99000168,59.99000168,251.9600067,47.99000168,0.159999996
41903,5,59.99000168,59.99000168,251.9600067,47.99000168,0.159999996
26402,5,59.99000168,59.99000168,248.9600067,50.99000168,0.170000002
28402,5,59.99000168,59.99000168,248.9600067,50.99000168,0.170000002
23948,5,30.0,30.0,150.0,0.0,0.0
26436,5,39.99000168,39.99000168,199.9499969,0.0,0.0
27286,5,39.99000168,39.99000168,199.9499969,0.0,0.0
23688,5,50.0,50.0,247.5,2.5,0.01
45380,5,50.0,50.0,245.0,5.0,0.02
23688,5,50.0,50.0,245.0,5.0,0.02
27530,5,50.0,50.0,242.5,7.5,0.029999999
49693,5,50.0,50.0,242.5,7.5,0.029999999
30111,5,50.0,50.0,240.0,10.0,0.039999999
48699,5,50.0,50.0,240.0,10.0,0.039999999
28441,5,50.0,50.0,236.25,13.75,0.059999999
27750,5,50.0,50.0,232.5,17.5,0.07
22379,5,50.0,50.0,232.5,17.5,0.07
31208,5,50.0,50.0,225.0,25.0,0.100000001
27689,5,50.0,50.0,225.0,25.0,0.100000001
44514,5,50.0,50.0,220.0,30.0,0.119999997
21837,5,39.99000168,39.99000168,169.9600067,29.98999977,0.150000006
22926,5,50.0,50.0,210.0,40.0,0.159999996
25942,5,50.0,50.0,205.0,45.0,0.180000007
22134,5,39.99000168,39.99000168,159.9600067,39.99000168,0.200000003
26827,5,39.99000168,39.99000168,159.9600067,39.99000168,0.200000003
48334,5,50.0,50.0,187.5,62.5,0.25
21941,5,31.98999977,31.98999977,155.1499939,4.800000191,0.029999999
28847,5,19.98999977,19.98999977,96.94999695,3.0,0.029999999
43576,5,21.98999977,21.98999977,106.6500015,3.299999952,0.029999999
26577,5,15.98999977,15.98999977,76.75,3.200000048,0.039999999
29995,5,15.98999977,15.98999977,67.95999908,11.98999977,0.150000006
21312,5,17.98999977,17.98999977,75.55999756,14.39000034,0.159999996
20775,5,24.98999977,24.98999977,102.4599991,22.48999977,0.180000007
28017,5,15.98999977,15.98999977,63.95999908,15.98999977,0.200000003
47562,5,21.98999977,21.98999977,87.95999908,21.98999977,0.200000003
29490,5,31.98999977,31.98999977,119.9599991,39.99000168,0.25
23571,5,47.99000168,47.99000168,179.9600067,59.99000168,0.25
30924,5,27.98999977,27.98999977,137.1499939,2.799999952,0.02
20507,5,99.98999786,99.98999786,484.9500122,15.0,0.029999999
24650,5,59.99000168,59.99000168,278.9500122,21.0,0.07
24650,5,59.99000168,59.99000168,272.9500122,27.0,0.090000004
24650,5,59.99000168,59.99000168,269.9599915,30.0,0.100000001
30328,5,39.99000168,39.99000168,197.9499969,2.0,0.01
23302,5,50.0,50.0,240.0,10.0,0.039999999
28677,5,50.0,50.0,236.25,13.75,0.059999999
30728,5,39.99000168,39.99000168,173.9600067,25.98999977,0.129999995
37718,5,99.98999786,99.98999786,409.9599915,89.98999786,0.180000007
34977,5,99.98999786,99.98999786,399.9599915,99.98999786,0.200000003
40138,5,59.99000168,59.99000168,290.9500122,9.0,0.029999999
40776,5,59.99000168,59.99000168,272.9500122,27.0,0.090000004
39582,5,59.99000168,59.99000168,272.9500122,27.0,0.090000004
34284,5,39.99000168,39.99000168,199.9499969,0.0,0.0
41142,5,50.0,50.0,240.0,10.0,0.039999999
41287,5,50.0,50.0,217.5,32.5,0.129999995
35651,5,50.0,50.0,210.0,40.0,0.159999996
41287,5,31.98999977,31.98999977,134.3600006,25.59000015,0.159999996
32566,5,44.99000168,44.99000168,220.4499969,4.5,0.02
39300,5,99.98999786,99.98999786,454.9500122,45.0,0.090000004
40654,5,99.98999786,99.98999786,424.9599915,74.98999786,0.150000006
39551,5,99.98999786,99.98999786,419.9599915,79.98999786,0.159999996
35389,5,44.99000168,44.99000168,184.4600067,40.49000168,0.180000007
32257,5,59.99000168,59.99000168,296.9500122,3.0,0.01
49031,5,59.99000168,59.99000168,290.9500122,9.0,0.029999999
49031,5,59.99000168,59.99000168,287.9500122,12.0,0.039999999
32224,5,59.99000168,59.99000168,283.4500122,16.5,0.059999999
38411,5,59.99000168,59.99000168,272.9500122,27.0,0.090000004
48282,5,59.99000168,59.99000168,260.9599915,38.99000168,0.129999995
40949,5,59.99000168,59.99000168,251.9600067,47.99000168,0.159999996
31917,5,50.0,50.0,247.5,2.5,0.01
39991,5,50.0,50.0,240.0,10.0,0.039999999
44802,5,50.0,50.0,237.5,12.5,0.050000001
40766,5,39.99000168,39.99000168,185.9499969,14.0,0.07
36495,5,50.0,50.0,225.0,25.0,0.100000001
37945,5,50.0,50.0,217.5,32.5,0.129999995
32257,5,50.0,50.0,212.5,37.5,0.150000006
33058,5,50.0,50.0,210.0,40.0,0.159999996
40766,5,50.0,50.0,205.0,45.0,0.180000007
36840,5,50.0,50.0,200.0,50.0,0.200000003
31302,5,24.98999977,24.98999977,113.6999969,11.25,0.090000004
44802,5,47.99000168,47.99000168,215.9600067,24.0,0.100000001
31738,5,34.99000168,34.99000168,166.1999969,8.75,0.050000001
35393,5,24.98999977,24.98999977,116.1999969,8.75,0.07
39081,5,31.98999977,31.98999977,139.1600037,20.79000092,0.129999995
40716,5,99.98999786,99.98999786,434.9599915,64.98999786,0.129999995
41612,5,99.98999786,99.98999786,424.9599915,74.98999786,0.150000006
36298,5,99.98999786,99.98999786,419.9599915,79.98999786,0.159999996
40634,5,99.98999786,99.98999786,419.9599915,79.98999786,0.159999996
35393,5,59.99000168,59.99000168,299.9500122,0.0,0.0
36654,5,59.99000168,59.99000168,287.9500122,12.0,0.039999999
36636,5,59.99000168,59.99000168,283.4500122,16.5,0.059999999
47796,5,59.99000168,59.99000168,263.9599915,35.99000168,0.119999997
35266,5,59.99000168,59.99000168,254.9600067,44.99000168,0.150000006
34089,5,59.99000168,59.99000168,254.9600067,44.99000168,0.150000006
50571,5,59.99000168,59.99000168,245.9600067,53.99000168,0.180000007
46744,5,39.99000168,39.99000168,197.9499969,2.0,0.01
36894,5,39.99000168,39.99000168,197.9499969,2.0,0.01
39241,5,39.99000168,39.99000168,197.9499969,2.0,0.01
46992,5,50.0,50.0,245.0,5.0,0.02
32277,5,39.99000168,39.99000168,191.9499969,8.0,0.039999999
47796,5,50.0,50.0,227.5,22.5,0.090000004
36636,5,39.99000168,39.99000168,181.9499969,18.0,0.090000004
39498,5,50.0,50.0,227.5,22.5,0.090000004
37182,5,39.99000168,39.99000168,181.9499969,18.0,0.090000004
40647,5,50.0,50.0,227.5,22.5,0.090000004
32462,5,50.0,50.0,200.0,50.0,0.200000003
31410,5,39.99000168,39.99000168,149.9600067,49.99000168,0.25
31957,5,17.98999977,17.98999977,85.44999695,4.5,0.050000001
36837,5,31.98999977,31.98999977,145.5500031,14.39999962,0.090000004
37675,5,15.98999977,15.98999977,67.95999908,11.98999977,0.150000006
32536,5,24.98999977,24.98999977,93.70999908,31.23999977,0.25
31336,5,24.98999977,24.98999977,116.1999969,8.75,0.07
32846,5,99.98999786,99.98999786,472.4500122,27.5,0.059999999
35083,5,99.98999786,99.98999786,424.9599915,74.98999786,0.150000006
39036,5,99.98999786,99.98999786,374.9599915,124.9899979,0.25
37493,5,59.99000168,59.99000168,290.9500122,9.0,0.029999999
33619,5,59.99000168,59.99000168,245.9600067,53.99000168,0.180000007
31797,5,59.99000168,59.99000168,245.9600067,53.99000168,0.180000007
31797,5,59.99000168,59.99000168,239.9600067,59.99000168,0.200000003
32594,5,50.0,50.0,227.5,22.5,0.090000004
34103,5,50.0,50.0,217.5,32.5,0.129999995
37048,5,50.0,50.0,207.5,42.5,0.170000002
36344,5,31.98999977,31.98999977,134.3600006,25.59000015,0.159999996
31336,5,47.99000168,47.99000168,191.9600067,47.99000168,0.200000003
46495,1,129.9900055,129.9900055,124.7900009,5.199999809,0.039999999
50236,1,129.9900055,129.9900055,122.8399963,7.150000095,0.059999999
69890,1,452.0400085,452.0400085,384.230011,67.80999756,0.150000006
48329,1,99.98999786,99.98999786,83.98999786,16.0,0.159999996
18160,1,129.9900055,129.9900055,129.9900055,0.0,0.0
18160,1,129.9900055,129.9900055,128.6900024,1.299999952,0.01
18154,1,129.9900055,129.9900055,124.7900009,5.199999809,0.039999999
10394,1,129.9900055,129.9900055,124.7900009,5.199999809,0.039999999
20029,1,129.9900055,129.9900055,123.4899979,6.5,0.050000001
66423,1,129.9900055,129.9900055,122.8399963,7.150000095,0.059999999
15338,1,129.9900055,129.9900055,122.8399963,7.150000095,0.059999999
71192,1,461.480011,461.480011,419.9500122,41.52999878,0.090000004
17279,1,129.9900055,129.9900055,118.2900009,11.69999981,0.090000004
64951,1,129.9900055,129.9900055,116.9899979,13.0,0.100000001
16477,1,129.9900055,129.9900055,114.3899994,15.60000038,0.119999997
16477,1,129.9900055,129.9900055,113.0899963,16.89999962,0.129999995
14003,1,129.9900055,129.9900055,110.4899979,19.5,0.150000006
16477,1,129.9900055,129.9900055,110.4899979,19.5,0.150000006
18763,1,59.99000168,59.99000168,50.38999939,9.600000381,0.159999996
14621,1,129.9900055,129.9900055,109.1900024,20.79999924,0.159999996
15338,1,59.99000168,59.99000168,49.79000092,10.19999981,0.170000002
15369,1,129.9900055,129.9900055,107.8899994,22.10000038,0.170000002
70022,1,357.1000061,357.1000061,285.6799927,71.41999817,0.200000003
