Order Id,Type,order date (DateOrders),Order Status,Order Customer Id,Order City,Order Country,Order State,Order Zipcode
75788,TRANSFER,1/11/2018 7:33,PENDING,19341,Daqing,China,Heilongjiang,
75787,CASH,1/11/2018 7:12,CLOSED,19340,Daqing,China,Heilongjiang,
75786,TRANSFER,1/11/2018 6:51,PROCESSING,19339,Solapur,India,Maharashtra,
75785,DEBIT,1/11/2018 6:30,COMPLETE,19338,Solapur,India,Maharashtra,
75784,PAYMENT,1/11/2018 6:09,PENDING_PAYMENT,19337,Solapur,India,Maharashtra,
75783,DEBIT,1/11/2018 5:48,COMPLETE,19336,Chongqing,China,Chongqing,
75782,DEBIT,1/11/2018 5:27,ON_HOLD,19335,Perth,Australia,Australia Occidental,
75781,PAYMENT,1/11/2018 5:06,PENDING_PAYMENT,19334,Perth,Australia,Australia Occidental,
75780,TRANSFER,1/11/2018 4:45,CANCELED,19333,Perth,Australia,Australia Occidental,
75779,DEBIT,1/11/2018 4:24,COMPLETE,19332,Perth,Australia,Australia Occidental,
75778,DEBIT,1/11/2018 4:03,ON_HOLD,19331,Zhaoqing,China,Guangdong,
75777,DEBIT,1/11/2018 3:42,COMPLETE,19330,Caloocan,Filipinas,Capital Nacional,
75776,DEBIT,1/11/2018 3:21,COMPLETE,19329,Tegal,Indonesia,Java Central,
75775,DEBIT,1/11/2018 3:00,COMPLETE,19328,Suzhou,China,Gansu,
75774,DEBIT,1/11/2018 2:39,COMPLETE,19327,Chongqing,China,Chongqing,
75773,CASH,1/11/2018 2:18,CLOSED,19326,Medan,Indonesia,Sumatra Septentrional,
75772,PAYMENT,1/11/2018 1:57,PENDING_PAYMENT,19325,Adelaide,Australia,Australia del Sur,
75771,TRANSFER,1/11/2018 1:36,PENDING,19324,Manila,Filipinas,Capital Nacional,
75770,TRANSFER,1/11/2018 1:15,PENDING,19323,Toowoomba,Australia,Queensland,
75769,DEBIT,1/11/2018 0:54,COMPLETE,19322,Toowoomba,Australia,Queensland,
75768,DEBIT,1/11/2018 0:33,COMPLETE,19321,Bihar Sharif,India,Bihar,
75767,TRANSFER,1/11/2018 0:12,PROCESSING,19320,Pune,India,Maharashtra,
75766,PAYMENT,1/10/2018 23:51,PENDING_PAYMENT,19319,Semarang,Indonesia,Java Central,
75765,DEBIT,1/10/2018 23:30,COMPLETE,19318,Semarang,Indonesia,Java Central,
75764,DEBIT,1/10/2018 23:09,ON_HOLD,19317,Taixing,China,Jiangsu,
75763,CASH,1/10/2018 22:48,CLOSED,19316,Taixing,China,Jiangsu,
75762,DEBIT,1/10/2018 22:27,ON_HOLD,19315,Sydney,Australia,Nueva Gales del Sur,
75761,PAYMENT,1/10/2018 22:06,PENDING_PAYMENT,19314,Canberra,Australia,Territorio de la Capital Australiana,
75760,DEBIT,1/10/2018 21:45,COMPLETE,19313,Mackay,Australia,Queensland,
75759,DEBIT,1/10/2018 21:24,ON_HOLD,19312,Mackay,Australia,Queensland,
75758,DEBIT,1/10/2018 21:03,COMPLETE,19311,Mackay,Australia,Queensland,
75757,PAYMENT,1/10/2018 20:42,PENDING_PAYMENT,19310,Mackay,Australia,Queensland,
75756,DEBIT,1/10/2018 20:21,COMPLETE,19309,Mackay,Australia,Queensland,
75755,PAYMENT,1/10/2018 20:00,PENDING_PAYMENT,19308,Mackay,Australia,Queensland,
75754,DEBIT,1/10/2018 19:39,ON_HOLD,19307,Mackay,Australia,Queensland,
75753,TRANSFER,1/10/2018 19:17,PROCESSING,19306,Adelaide,Australia,Australia del Sur,
75752,TRANSFER,1/10/2018 18:56,PROCESSING,19305,Adelaide,Australia,Australia del Sur,
75751,PAYMENT,1/10/2018 18:35,PENDING_PAYMENT,19304,Rangún,Myanmar (Birmania),Rangún,
75750,CASH,1/10/2018 18:14,CLOSED,19303,Caloundra,Australia,Queensland,
75749,TRANSFER,1/10/2018 17:53,SUSPECTED_FRAUD,19302,Newcastle,Australia,Nueva Gales del Sur,
75748,TRANSFER,1/10/2018 17:32,PENDING,19301,Gold Coast,Australia,Queensland,
75747,PAYMENT,1/10/2018 17:11,PENDING_PAYMENT,19300,Delhi,India,Delhi,
75746,DEBIT,1/10/2018 16:50,COMPLETE,19299,Manado,Indonesia,Célebes Septentrional,
75745,CASH,1/10/2018 16:29,CLOSED,19298,Jiangyan,China,Jiangsu,
75744,TRANSFER,1/10/2018 16:08,PROCESSING,19297,Jiangyan,China,Jiangsu,
75743,PAYMENT,1/10/2018 15:47,PENDING_PAYMENT,19296,Jiangyan,China,Jiangsu,
75742,TRANSFER,1/10/2018 15:26,SUSPECTED_FRAUD,19295,Jiangyan,China,Jiangsu,
75741,PAYMENT,1/10/2018 15:05,PENDING_PAYMENT,19294,Sydney,Australia,Nueva Gales del Sur,
75740,TRANSFER,1/10/2018 14:44,PROCESSING,19293,Sydney,Australia,Nueva Gales del Sur,
75739,DEBIT,1/10/2018 14:23,COMPLETE,19292,Melbourne,Australia,Victoria,
75738,PAYMENT,1/10/2018 14:02,PENDING_PAYMENT,19291,Mardan,Pakistán,Jaiber Pajtunjuá,
75737,TRANSFER,1/10/2018 13:41,PROCESSING,19290,Mardan,Pakistán,Jaiber Pajtunjuá,
75736,DEBIT,1/10/2018 13:20,COMPLETE,19289,Newcastle,Australia,Nueva Gales del Sur,
75735,CASH,1/10/2018 12:59,CLOSED,19288,Newcastle,Australia,Nueva Gales del Sur,
75734,DEBIT,1/10/2018 12:38,COMPLETE,19287,Xinzhou,China,Shanxi,
75733,DEBIT,1/10/2018 12:17,COMPLETE,19286,Nanchong,China,Sichuan,
75732,TRANSFER,1/10/2018 11:56,PENDING,19285,Nom Pen,Camboya,Nom Pen,
75731,PAYMENT,1/10/2018 11:35,PENDING_PAYMENT,19284,Bandung,Indonesia,Java Occidental,
75730,PAYMENT,1/10/2018 11:14,PENDING_PAYMENT,19283,Bandung,Indonesia,Java Occidental,
75729,TRANSFER,1/10/2018 10:53,CANCELED,19282,Bandung,Indonesia,Java Occidental,
73221,PAYMENT,12/4/2017 20:13,PENDING_PAYMENT,16774,Patna,India,Bihar,
73220,TRANSFER,12/4/2017 19:52,PROCESSING,16773,Patna,India,Bihar,
73219,DEBIT,12/4/2017 19:31,COMPLETE,16772,Patna,India,Bihar,
73218,TRANSFER,12/4/2017 19:10,PENDING,16771,Patna,India,Bihar,
73217,PAYMENT,12/4/2017 18:49,PENDING_PAYMENT,16770,Patna,India,Bihar,
73216,TRANSFER,12/4/2017 18:28,PENDING,16769,Patna,India,Bihar,
73215,PAYMENT,12/4/2017 18:07,PENDING_PAYMENT,16768,Patna,India,Bihar,
73214,TRANSFER,12/4/2017 17:46,PROCESSING,16767,Patna,India,Bihar,
73213,DEBIT,12/4/2017 17:25,ON_HOLD,16766,Sydney,Australia,Nueva Gales del Sur,
73212,TRANSFER,12/4/2017 17:04,PENDING,16765,Faridabad,India,Haryana,
73211,DEBIT,12/4/2017 16:43,COMPLETE,16764,Faridabad,India,Haryana,
73210,TRANSFER,12/4/2017 16:22,PROCESSING,16763,Bangkok,Tailandia,Bangkok,
73209,DEBIT,12/4/2017 16:01,COMPLETE,16762,Adelaide,Australia,Australia del Sur,
73208,PAYMENT,12/4/2017 15:40,PENDING_PAYMENT,16761,Adelaide,Australia,Australia del Sur,
73207,PAYMENT,12/4/2017 15:19,PAYMENT_REVIEW,16760,Adelaide,Australia,Australia del Sur,
73206,DEBIT,12/4/2017 14:58,COMPLETE,16759,Lahore,Pakistán,Punyab,
73205,CASH,12/4/2017 14:37,CLOSED,16758,Yakarta,Indonesia,Yakarta,
73204,DEBIT,12/4/2017 14:16,COMPLETE,16757,Yakarta,Indonesia,Yakarta,
73203,DEBIT,12/4/2017 13:55,COMPLETE,16756,Yakarta,Indonesia,Yakarta,
73202,CASH,12/4/2017 13:34,CLOSED,16755,Yakarta,Indonesia,Yakarta,
73201,DEBIT,12/4/2017 13:13,COMPLETE,16754,Semarang,Indonesia,Java Central,
73200,DEBIT,12/4/2017 12:52,COMPLETE,16753,Semarang,Indonesia,Java Central,
73199,TRANSFER,12/4/2017 12:31,PENDING,16752,Ulan Bator,Mongolia,Ulán Bator,
73198,TRANSFER,12/4/2017 12:10,PENDING,16751,Maryborough,Australia,Queensland,
73197,PAYMENT,12/4/2017 11:49,PENDING_PAYMENT,16750,Pekín,China,Pekín,
73196,DEBIT,12/4/2017 11:28,COMPLETE,16749,Thane,India,Maharashtra,
73195,PAYMENT,12/4/2017 11:07,PENDING_PAYMENT,16748,Thane,India,Maharashtra,
73194,DEBIT,12/4/2017 10:46,COMPLETE,16747,Sydney,Australia,Nueva Gales del Sur,
73193,PAYMENT,12/4/2017 10:25,PENDING_PAYMENT,16746,Rangún,Myanmar (Birmania),Rangún,
73192,DEBIT,12/4/2017 10:04,COMPLETE,16745,Rangún,Myanmar (Birmania),Rangún,
73191,CASH,12/4/2017 9:43,CLOSED,16744,Rangún,Myanmar (Birmania),Rangún,
73190,DEBIT,12/4/2017 9:22,COMPLETE,16743,Rangún,Myanmar (Birmania),Rangún,
73189,TRANSFER,12/4/2017 9:00,PROCESSING,16742,Rangún,Myanmar (Birmania),Rangún,
73188,CASH,12/4/2017 8:39,CLOSED,16741,Rangún,Myanmar (Birmania),Rangún,
73187,DEBIT,12/4/2017 8:18,COMPLETE,16740,Yakarta,Indonesia,Yakarta,
73186,TRANSFER,12/4/2017 7:57,SUSPECTED_FRAUD,16739,Yakarta,Indonesia,Yakarta,
73185,TRANSFER,12/4/2017 7:36,PROCESSING,16738,Huangshan,China,Anhui,
73184,DEBIT,12/4/2017 7:15,COMPLETE,16737,Rangún,Myanmar (Birmania),Rangún,
73183,PAYMENT,12/4/2017 6:54,PENDING_PAYMENT,16736,Rangún,Myanmar (Birmania),Rangún,
73182,DEBIT,12/4/2017 6:33,COMPLETE,16735,Seúl,Corea del Sur,Seúl,
73181,CASH,12/4/2017 6:12,CLOSED,16734,Valenzuela,Filipinas,Capital Nacional,
73180,DEBIT,12/4/2017 5:51,COMPLETE,16733,Valenzuela,Filipinas,Capital Nacional,
73179,TRANSFER,12/4/2017 5:30,PROCESSING,16732,Valenzuela,Filipinas,Capital Nacional,
73178,DEBIT,12/4/2017 5:09,COMPLETE,16731,Hubli,India,Karnataka,
73177,CASH,12/4/2017 4:48,CLOSED,16730,Hubli,India,Karnataka,
73176,PAYMENT,12/4/2017 4:27,PAYMENT_REVIEW,16729,Kwinana,Australia,Australia Occidental,
73175,TRANSFER,12/4/2017 4:06,PROCESSING,16728,Kwinana,Australia,Australia Occidental,
73174,TRANSFER,12/4/2017 3:45,SUSPECTED_FRAUD,16727,Kwinana,Australia,Australia Occidental,
73173,DEBIT,12/4/2017 3:24,ON_HOLD,16726,Madurai,India,Tamil Nadu,
73172,CASH,12/4/2017 3:03,CLOSED,16725,Qingdao,China,Shandong,
73171,DEBIT,12/4/2017 2:42,COMPLETE,16724,Yakarta,Indonesia,Yakarta,
73170,PAYMENT,12/4/2017 2:21,PENDING_PAYMENT,16723,Surabaya,Indonesia,Java Oriental,
73169,PAYMENT,12/4/2017 2:00,PENDING_PAYMENT,16722,Manila,Filipinas,Capital Nacional,
73168,TRANSFER,12/4/2017 1:39,CANCELED,16721,Manila,Filipinas,Capital Nacional,
73167,DEBIT,12/4/2017 1:18,COMPLETE,16720,Manila,Filipinas,Capital Nacional,
73166,CASH,12/4/2017 0:57,CLOSED,16719,Manila,Filipinas,Capital Nacional,
73165,TRANSFER,12/4/2017 0:36,PROCESSING,16718,Manila,Filipinas,Capital Nacional,
73164,DEBIT,12/4/2017 0:15,COMPLETE,16717,Adelaide,Australia,Australia del Sur,
73163,CASH,12/3/2017 23:54,CLOSED,16716,Adelaide,Australia,Australia del Sur,
73162,DEBIT,12/3/2017 23:33,COMPLETE,16715,Adelaide,Australia,Australia del Sur,
73161,TRANSFER,12/3/2017 23:12,PENDING,16714,Adelaide,Australia,Australia del Sur,
73160,CASH,12/3/2017 22:51,CLOSED,16713,Wenzhou,China,Zhejiang,
73159,DEBIT,12/3/2017 22:30,COMPLETE,16712,Wenzhou,China,Zhejiang,
73158,DEBIT,12/3/2017 22:09,COMPLETE,16711,Yakarta,Indonesia,Yakarta,
73157,TRANSFER,12/3/2017 21:48,PROCESSING,16710,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
73156,TRANSFER,12/3/2017 21:27,PENDING,16709,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
73155,DEBIT,12/3/2017 21:06,COMPLETE,16708,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
73154,DEBIT,12/3/2017 20:45,ON_HOLD,16707,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
73153,DEBIT,12/3/2017 20:24,ON_HOLD,16706,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
73152,DEBIT,12/3/2017 20:03,COMPLETE,16705,Suzhou,China,Jiangsu,
73151,TRANSFER,12/3/2017 19:42,PROCESSING,16704,Suzhou,China,Jiangsu,
73150,CASH,12/3/2017 19:21,CLOSED,16703,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
73149,PAYMENT,12/3/2017 19:00,PENDING_PAYMENT,16702,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
73148,DEBIT,12/3/2017 18:39,COMPLETE,16701,Chengdu,China,Sichuan,
73147,PAYMENT,12/3/2017 18:18,PENDING_PAYMENT,16700,Huadian,China,Jilin,
73146,TRANSFER,12/3/2017 17:57,PROCESSING,16699,Rangún,Myanmar (Birmania),Rangún,
73145,TRANSFER,12/3/2017 17:36,PROCESSING,16698,Newcastle,Australia,Nueva Gales del Sur,
73144,DEBIT,12/3/2017 17:15,ON_HOLD,16697,Fatehpur,India,Rajastán,
73143,TRANSFER,12/3/2017 16:54,PENDING,16696,Fatehpur,India,Rajastán,
73142,DEBIT,12/3/2017 16:33,COMPLETE,16695,Yancheng,China,Jiangsu,
73141,PAYMENT,12/3/2017 16:11,PENDING_PAYMENT,16694,Yancheng,China,Jiangsu,
73140,DEBIT,12/3/2017 15:50,COMPLETE,16693,Yancheng,China,Jiangsu,
73139,CASH,12/3/2017 15:29,CLOSED,16692,Kediri,Indonesia,Java Oriental,
73138,DEBIT,12/3/2017 15:08,COMPLETE,16691,Coffs Harbour,Australia,Nueva Gales del Sur,
73137,TRANSFER,12/3/2017 14:47,SUSPECTED_FRAUD,16690,Surakarta,Indonesia,Java Central,
73136,PAYMENT,12/3/2017 14:26,PENDING_PAYMENT,16689,Surakarta,Indonesia,Java Central,
73135,TRANSFER,12/3/2017 14:05,SUSPECTED_FRAUD,16688,Singapur,Singapur,Singapur,
73134,TRANSFER,12/3/2017 13:44,PENDING,16687,Singapur,Singapur,Singapur,
73133,DEBIT,12/3/2017 13:23,COMPLETE,16686,Shenzhen,China,Guangdong,
73132,TRANSFER,12/3/2017 13:02,SUSPECTED_FRAUD,16685,Shenzhen,China,Guangdong,
73131,PAYMENT,12/3/2017 12:41,PENDING_PAYMENT,16684,Shenzhen,China,Guangdong,
73130,DEBIT,12/3/2017 12:20,COMPLETE,16683,Yakarta,Indonesia,Yakarta,
73129,TRANSFER,12/3/2017 11:59,PROCESSING,16682,Yakarta,Indonesia,Yakarta,
73128,TRANSFER,12/3/2017 11:38,PENDING,16681,Yakarta,Indonesia,Yakarta,
73127,DEBIT,12/3/2017 11:17,COMPLETE,16680,Canberra,Australia,Territorio de la Capital Australiana,
73126,DEBIT,12/3/2017 10:56,COMPLETE,16679,Bacoor,Filipinas,Calabarzón,
73125,DEBIT,12/3/2017 10:35,ON_HOLD,16678,Thane,India,Maharashtra,
73124,DEBIT,12/3/2017 10:14,COMPLETE,16677,Thane,India,Maharashtra,
73123,PAYMENT,12/3/2017 9:53,PENDING_PAYMENT,16676,Bundaberg,Australia,Queensland,
73122,DEBIT,12/3/2017 9:32,COMPLETE,16675,Perth,Australia,Australia Occidental,
73121,CASH,12/3/2017 9:11,CLOSED,16674,Ipoh,Malasia,Perak,
73120,DEBIT,12/3/2017 8:50,ON_HOLD,16673,Tongchuan,China,Sichuan,
73119,PAYMENT,12/3/2017 8:29,PENDING_PAYMENT,16672,Goyang,Corea del Sur,Gyeonggi,
73118,TRANSFER,12/3/2017 8:08,PENDING,16671,Goyang,Corea del Sur,Gyeonggi,
73117,DEBIT,12/3/2017 7:47,COMPLETE,16670,Goyang,Corea del Sur,Gyeonggi,
73116,DEBIT,12/3/2017 7:26,COMPLETE,16669,Singapur,Singapur,Singapur,
73115,DEBIT,12/3/2017 7:05,COMPLETE,16668,Depok,Indonesia,Yogyakarta,
73114,DEBIT,12/3/2017 6:44,ON_HOLD,16667,Depok,Indonesia,Yogyakarta,
73113,DEBIT,12/3/2017 6:23,COMPLETE,16666,Depok,Indonesia,Yogyakarta,
73112,PAYMENT,12/3/2017 6:02,PENDING_PAYMENT,16665,Depok,Indonesia,Yogyakarta,
73111,DEBIT,12/3/2017 5:41,COMPLETE,16664,Depok,Indonesia,Yogyakarta,
73110,DEBIT,12/3/2017 5:20,COMPLETE,16663,Pasig,Filipinas,Capital Nacional,
73109,TRANSFER,12/3/2017 4:59,PROCESSING,16662,Pasig,Filipinas,Capital Nacional,
73108,PAYMENT,12/3/2017 4:38,PENDING_PAYMENT,16661,Surabaya,Indonesia,Java Oriental,
73107,PAYMENT,12/3/2017 4:17,PENDING_PAYMENT,16660,Surabaya,Indonesia,Java Oriental,
73106,DEBIT,12/3/2017 3:56,ON_HOLD,16659,Lahore,Pakistán,Punyab,
73105,TRANSFER,12/3/2017 3:35,CANCELED,16658,Lahore,Pakistán,Punyab,
73104,PAYMENT,12/3/2017 3:14,PAYMENT_REVIEW,16657,Geelong,Australia,Victoria,
73103,DEBIT,12/3/2017 2:53,COMPLETE,16656,Geelong,Australia,Victoria,
73102,DEBIT,12/3/2017 2:32,COMPLETE,16655,Ichalkaranji,India,Maharashtra,
73101,TRANSFER,12/3/2017 2:11,PROCESSING,16654,Palembang,Indonesia,Sumatra Meridional,
73100,TRANSFER,12/3/2017 1:50,PENDING,16653,Kota,India,Rajastán,
73099,TRANSFER,12/3/2017 1:29,PENDING,16652,Newcastle,Australia,Nueva Gales del Sur,
73098,DEBIT,12/3/2017 1:08,COMPLETE,16651,Newcastle,Australia,Nueva Gales del Sur,
73097,TRANSFER,12/3/2017 0:47,PENDING,16650,Newcastle,Australia,Nueva Gales del Sur,
6783,PAYMENT,4/10/2015 0:02,PENDING_PAYMENT,10759,Tegucigalpa,Honduras,Francisco Morazán,
4135,PAYMENT,3/2/2015 8:19,PENDING_PAYMENT,10041,Managua,Nicaragua,Managua,
4135,PAYMENT,3/2/2015 8:19,PENDING_PAYMENT,10041,Managua,Nicaragua,Managua,
56973,PAYMENT,4/11/2017 15:49,PENDING_PAYMENT,8541,Juazeiro,Brasil,Bahía,
5895,PAYMENT,3/28/2015 0:55,PENDING_PAYMENT,8707,Petapa,Guatemala,Guatemala,
56357,PAYMENT,4/2/2017 16:01,PENDING_PAYMENT,6268,São Bernardo do Campo,Brasil,São Paulo,
6326,PAYMENT,4/3/2015 7:55,PENDING_PAYMENT,6636,San Martín,El Salvador,Cuscatlán,
3975,PAYMENT,2/28/2015 0:16,PENDING_PAYMENT,7468,San Salvador,El Salvador,San Salvador,
8163,PAYMENT,4/30/2015 3:30,PENDING_PAYMENT,10588,Lima,Perú,Lima (ciudad),
53413,PAYMENT,2/18/2017 16:36,PENDING_PAYMENT,376,Dos Quebradas,Colombia,Risaralda,
53202,PAYMENT,2/15/2017 14:40,PENDING_PAYMENT,5007,Irapuato,México,Guanajuato,
3987,PAYMENT,2/28/2015 4:28,PENDING_PAYMENT,6280,Santo Domingo,República Dominicana,Santo Domingo,
8578,PAYMENT,5/6/2015 4:54,PENDING_PAYMENT,1989,Ocotlán,México,Jalisco,
55906,PAYMENT,3/27/2017 2:00,PENDING_PAYMENT,633,Mexico City,México,Distrito Federal,
10164,PAYMENT,5/29/2015 8:33,PENDING_PAYMENT,146,Presidente Dutra,Brasil,Marañón,
58239,PAYMENT,4/30/2017 3:21,PENDING_PAYMENT,10166,Santo Domingo,República Dominicana,Santo Domingo,
3975,PAYMENT,2/28/2015 0:16,PENDING_PAYMENT,7468,San Salvador,El Salvador,San Salvador,
54128,PAYMENT,3/1/2017 3:05,PENDING_PAYMENT,8986,Mauá,Brasil,São Paulo,
54128,PAYMENT,3/1/2017 3:05,PENDING_PAYMENT,8986,Mauá,Brasil,São Paulo,
5042,PAYMENT,3/15/2015 14:05,PENDING_PAYMENT,2339,São Paulo,Brasil,São Paulo,
51298,PAYMENT,1/18/2017 19:37,PENDING_PAYMENT,9272,São Paulo,Brasil,São Paulo,
31115,PAYMENT,3/30/2016 4:37,PENDING_PAYMENT,639,Murray Bridge,Australia,Australia del Sur,
27099,PAYMENT,1/31/2016 13:38,PENDING_PAYMENT,6489,Newcastle,Australia,Nueva Gales del Sur,
22924,PAYMENT,12/1/2015 14:56,PENDING_PAYMENT,9704,Ho Chi Minh City,Vietnam,Ciudad Ho Chi Minh,
45772,PAYMENT,10/30/2016 3:37,PENDING_PAYMENT,7955,Qom,Irán,Qom,
31239,PAYMENT,4/1/2016 0:03,PENDING_PAYMENT,5564,Manukau City,Nueva Zelanda,Auckland,
28193,PAYMENT,2/16/2016 12:54,PENDING_PAYMENT,10013,Lismore,Australia,Nueva Gales del Sur,
30921,PAYMENT,3/27/2016 8:39,PENDING_PAYMENT,12223,Christchurch,Nueva Zelanda,Canterbury,
20529,PAYMENT,10/27/2015 15:52,PENDING_PAYMENT,4497,Kabul,Afganistán,Kabul,
24661,PAYMENT,12/26/2015 23:29,PENDING_PAYMENT,5728,Melbourne,Australia,Victoria,
24661,PAYMENT,12/26/2015 23:29,PENDING_PAYMENT,5728,Melbourne,Australia,Victoria,
31697,PAYMENT,4/7/2016 16:31,PENDING_PAYMENT,1575,Houston,Estados Unidos,Texas,77036.0
37276,PAYMENT,6/28/2016 3:05,PENDING_PAYMENT,5820,Tulsa,Estados Unidos,Oklahoma,74133.0
37180,PAYMENT,6/26/2016 17:27,PENDING_PAYMENT,8608,San Francisco,Estados Unidos,California,94109.0
40645,PAYMENT,8/16/2016 7:24,PENDING_PAYMENT,3104,Moreno Valley,Estados Unidos,California,92553.0
34631,PAYMENT,5/20/2016 12:25,PENDING_PAYMENT,47,Oakland,Estados Unidos,California,94601.0
31905,PAYMENT,4/10/2016 17:23,PENDING_PAYMENT,7060,Philadelphia,Estados Unidos,Pensilvania,19134.0
46951,PAYMENT,11/16/2016 8:40,PAYMENT_REVIEW,6408,Zaria,Nigeria,Kaduna,
46725,PAYMENT,11/13/2016 1:29,PENDING_PAYMENT,2431,Kinshasa,República Democrática del Congo,Kinshasa,
45198,PAYMENT,10/21/2016 18:31,PENDING_PAYMENT,6497,Luanda,Angola,Luanda,
45418,PAYMENT,10/24/2016 23:35,PENDING_PAYMENT,9011,Kampala,Uganda,Kampala,
45198,PAYMENT,10/21/2016 18:31,PENDING_PAYMENT,6497,Luanda,Angola,Luanda,
42920,PAYMENT,9/18/2016 12:26,PENDING_PAYMENT,716,Port Harcourt,Nigeria,Ríos,
44485,PAYMENT,10/11/2016 8:43,PENDING_PAYMENT,7393,Johannesburg,SudAfrica,Gauteng,
50213,PAYMENT,1/2/2017 23:30,PENDING_PAYMENT,3405,Minna,Nigeria,Níger,
48622,PAYMENT,12/10/2016 18:06,PENDING_PAYMENT,3150,Kinshasa,República Democrática del Congo,Kinshasa,
49172,PAYMENT,12/18/2016 18:47,PENDING_PAYMENT,7687,Constantina,Argelia,Constantina,
46907,PAYMENT,11/15/2016 17:15,PENDING_PAYMENT,2324,Abakaliki,Nigeria,Ebonyi,
44485,PAYMENT,10/11/2016 8:43,PENDING_PAYMENT,7393,Johannesburg,SudAfrica,Gauteng,
44027,PAYMENT,10/4/2016 16:16,PENDING_PAYMENT,4594,Kano,Nigeria,Kano,
43976,PAYMENT,10/3/2016 22:24,PENDING_PAYMENT,1171,Stellenbosch,SudAfrica,Cabo Occidental,
41404,PAYMENT,8/27/2016 9:18,PENDING_PAYMENT,2851,Casablanca,Marruecos,Gran Casablanca,
46725,PAYMENT,11/13/2016 1:29,PENDING_PAYMENT,2431,Kinshasa,República Democrática del Congo,Kinshasa,
41442,PAYMENT,8/27/2016 22:37,PENDING_PAYMENT,223,Abu Kabir,Egipto,Ash Sharqiyah,
41640,PAYMENT,8/30/2016 19:59,PENDING_PAYMENT,9189,Tangier,Marruecos,Tánger-Tetuán,
50000,PAYMENT,12/30/2016 20:52,PENDING_PAYMENT,6827,Maseru,Lesoto,Maseru,
47908,PAYMENT,11/30/2016 7:57,PENDING_PAYMENT,6944,Dakar,Senegal,Dakar,
44485,PAYMENT,10/11/2016 8:43,PENDING_PAYMENT,7393,Johannesburg,SudAfrica,Gauteng,
41322,PAYMENT,8/26/2016 4:35,PENDING_PAYMENT,2924,Soweto,SudAfrica,Gauteng,
50419,PAYMENT,1/5/2017 23:40,PENDING_PAYMENT,3546,Antananarivo,Madagascar,Analamanga,
50364,PAYMENT,1/5/2017 4:24,PENDING_PAYMENT,9082,Lagos,Nigeria,Lagos,
42920,PAYMENT,9/18/2016 12:26,PENDING_PAYMENT,716,Port Harcourt,Nigeria,Ríos,
47908,PAYMENT,11/30/2016 7:57,PENDING_PAYMENT,6944,Dakar,Senegal,Dakar,
46907,PAYMENT,11/15/2016 17:15,PENDING_PAYMENT,2324,Abakaliki,Nigeria,Ebonyi,
42712,PAYMENT,9/15/2016 11:33,PENDING_PAYMENT,11782,Antananarivo,Madagascar,Analamanga,
51110,PAYMENT,1/16/2017 1:45,PENDING_PAYMENT,8511,Dar es Salaam,Tanzania,Dar es Salaam,
41404,PAYMENT,8/27/2016 9:18,PENDING_PAYMENT,2851,Casablanca,Marruecos,Gran Casablanca,
44485,PAYMENT,10/11/2016 8:43,PENDING_PAYMENT,7393,Johannesburg,SudAfrica,Gauteng,
45418,PAYMENT,10/24/2016 23:35,PENDING_PAYMENT,9011,Kampala,Uganda,Kampala,
45418,PAYMENT,10/24/2016 23:35,PENDING_PAYMENT,9011,Kampala,Uganda,Kampala,
70617,PAYMENT,10/27/2017 19:55,PAYMENT_REVIEW,14170,Fontenay-aux-Roses,Francia,Isla de Francia,
64559,PAYMENT,7/31/2017 9:32,PAYMENT_REVIEW,10366,Badalona,España,Cataluña,
64559,PAYMENT,7/31/2017 9:32,PAYMENT_REVIEW,10366,Badalona,España,Cataluña,
64775,PAYMENT,8/3/2017 13:13,PAYMENT_REVIEW,5576,Gothenburg,Suecia,Västra Götaland,
67147,PAYMENT,9/7/2017 4:14,PAYMENT_REVIEW,412,Glasgow,Reino Unido,Escocia,
11338,PAYMENT,6/15/2015 11:51,PAYMENT_REVIEW,8697,Viersen,Alemania,Renania del Norte-Westfalia,
11338,PAYMENT,6/15/2015 11:51,PAYMENT_REVIEW,8697,Viersen,Alemania,Renania del Norte-Westfalia,
69160,PAYMENT,10/6/2017 13:28,PAYMENT_REVIEW,12713,Turku,Finlandia,Finlandia del Sudoeste,
69830,PAYMENT,10/16/2017 8:12,PENDING_PAYMENT,13383,Estocolmo,Suecia,Estocolmo,
71131,PAYMENT,11/4/2017 8:00,PENDING_PAYMENT,14684,Monza,Italia,Lombardía,
69559,PAYMENT,10/12/2017 9:15,PENDING_PAYMENT,13112,Swindon,Reino Unido,Inglaterra,
69685,PAYMENT,10/14/2017 5:24,PENDING_PAYMENT,13238,Brest,Francia,Bretaña,
69683,PAYMENT,10/14/2017 4:42,PENDING_PAYMENT,13236,Le Chesnay,Francia,Isla de Francia,
69841,PAYMENT,10/16/2017 12:03,PENDING_PAYMENT,13394,Malakoff,Francia,Isla de Francia,
